barracks_status_dire,barracks_status_radiant,dire_score,duration,first_blood_time,radiant_score,radiant_win,start_time,tower_status_radiant,match_id,player_slot,ability_upgrades_arr,account_id,assists,deaths,denies,gold_per_min,gold_spent,hero_damage,hero_healing,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,item_neutral,kills,last_hits,personaname,level,net_worth,tower_damage,xp_per_min,isRadiant,win,kills_per_min,kda,total_gold,total_xp
51,63,15,2496,9,34,True,1682739526,1974,7130156818,132,,102398950.0,5,4,18,470,,,,91,73,154,137,108,65,29,585,0,223,Shiiyro神,20,18640,,522,False,0,,1.0,19552,21715
63,0,32,2208,307,9,False,1682736502,0,7130118078,0,,,4,11,2,331,,,,77,218,176,180,65,20,0,574,2,92,,14,10395,,328,True,0,0.05434782608695653,0.5,12180,12070
63,0,32,2208,307,9,False,1682736502,0,7130118078,1,,74152970.0,5,3,17,569,,,,66,172,116,152,0,63,160,297,3,234,okra,23,19193,,789,True,0,0.08152173913043478,2.0,20939,29035
63,0,32,2208,307,9,False,1682736502,0,7130118078,2,,157993874.0,4,8,3,313,,,,43,20,267,180,23,210,36,574,0,140,Nope,17,10630,,429,True,0,,0.44,11518,15787
63,0,32,2208,307,9,False,1682736502,0,7130118078,3,,,2,5,6,433,,,,70,65,0,63,145,108,8,950,0,268,,17,15446,,439,True,0,,0.33,15934,16155
63,0,32,2208,307,9,False,1682736502,0,7130118078,4,,,4,5,8,434,,,,105,65,166,236,29,36,108,675,2,148,,17,13965,,470,True,0,0.05434782608695653,1.0,15971,17296
63,0,32,2208,307,9,False,1682736502,0,7130118078,128,,,10,2,2,489,,,,68,77,63,108,534,263,39,288,3,179,,19,17191,,576,False,1,0.08152173913043478,4.33,17995,21196
63,0,32,2208,307,9,False,1682736502,0,7130118078,129,,,17,0,3,425,,,,55,231,69,88,100,94,65,675,4,91,,18,15781,,522,False,1,0.10869565217391305,21.0,15640,19209
63,0,32,2208,307,9,False,1682736502,0,7130118078,130,,,10,2,20,508,,,,47,277,75,75,98,1466,63,288,8,152,,21,18275,,701,False,1,0.2173913043478261,6.0,18694,25796
63,0,32,2208,307,9,False,1682736502,0,7130118078,131,,82282213.0,7,4,17,736,,,,88,692,114,600,137,29,108,574,13,308,Bench,22,26694,,765,False,1,0.3532608695652174,4.0,27084,28152
63,0,32,2208,307,9,False,1682736502,0,7130118078,132,,,13,1,3,641,,,,38,48,176,235,123,259,273,589,4,343,,21,23132,,684,False,1,0.10869565217391305,8.5,23588,25171
0,63,25,2004,219,60,True,1682217846,2047,7120747863,0,,,23,3,19,673,,,,114,939,108,154,63,24,75,212,15,201,,22,21115,,809,True,1,0.44910179640718567,9.5,22478,27020
0,63,25,2004,219,60,True,1682217846,2047,7120747863,1,,74152970.0,28,8,9,373,,,,27,1,232,29,21,4204,37,990,6,25,okra,16,11979,,465,True,1,0.17964071856287425,3.78,12458,15531
0,63,25,2004,219,60,True,1682217846,2047,7120747863,2,,131023772.0,26,5,0,505,,,,55,180,98,1,0,210,58,331,14,103,Osterhout,21,17356,,745,True,1,0.4191616766467066,6.67,16867,24883
0,63,25,2004,219,60,True,1682217846,2047,7120747863,3,,,13,4,16,871,,,,57,112,114,133,63,168,939,1124,20,284,,25,27585,,1030,True,1,0.5988023952095809,6.6,29091,34402
0,63,25,2004,219,60,True,1682217846,2047,7120747863,4,,992653.0,22,5,1,556,,,,16,600,180,117,218,0,108,990,4,148,12345678974163,20,17972,,694,True,1,0.11976047904191617,4.33,18570,23179
0,63,25,2004,219,60,True,1682217846,2047,7120747863,128,,,4,8,6,554,,,,11,116,263,75,63,108,0,946,12,167,,19,16931,,580,False,0,0.3592814371257485,1.78,18503,19372
0,63,25,2004,219,60,True,1682217846,2047,7120747863,129,,,18,12,1,353,,,,97,180,190,206,16,0,0,589,1,24,,18,8842,,544,False,0,0.029940119760479042,1.46,11790,18169
0,63,25,2004,219,60,True,1682217846,2047,7120747863,130,,,11,18,1,433,,,,110,210,267,100,214,36,218,290,6,61,,16,11287,,436,False,0,0.17964071856287425,0.89,14462,14562
0,63,25,2004,219,60,True,1682217846,2047,7120747863,131,,,13,10,4,453,,,,81,0,108,0,180,0,110,2193,3,142,,18,12589,,541,False,0,0.08982035928143713,1.45,15130,18069
0,63,25,2004,219,60,True,1682217846,2047,7120747863,132,,,13,12,2,300,,,,137,50,36,73,0,0,185,589,1,60,,13,7582,,309,False,0,0.029940119760479042,1.08,10020,10320
0,63,25,2278,183,39,True,1682027206,2044,7116284034,0,,,23,3,17,672,,,,103,137,125,119,48,114,37,574,8,320,,24,24802,,875,True,1,0.21071115013169445,7.75,25513,33220
0,63,25,2278,183,39,True,1682027206,2044,7116284034,1,,57577359.0,14,2,45,746,,,,107,50,73,208,108,112,145,949,8,311,FrioFrijoles,25,28094,,912,True,1,0.21071115013169445,7.33,28323,34625
0,63,25,2278,183,39,True,1682027206,2044,7116284034,2,,181313869.0,11,6,10,547,,,,84,178,1,176,104,108,232,589,13,183,br34dx,23,19505,,792,True,1,0.3424056189640035,3.43,20767,30069
0,63,25,2278,183,39,True,1682027206,2044,7116284034,3,,,22,5,6,322,,,,137,73,218,48,59,1,127,680,1,52,,19,10382,,530,True,1,0.026338893766461806,3.83,12225,20122
0,63,25,2278,183,39,True,1682027206,2044,7116284034,4,,,11,9,6,325,,,,34,104,216,235,218,29,244,675,8,42,,18,10852,,473,True,1,0.21071115013169445,1.9,12339,17958
0,63,25,2278,183,39,True,1682027206,2044,7116284034,128,,207518732.0,10,10,2,276,,,,44,185,218,29,108,31,0,331,1,43,Badmamajama,15,7555,,336,False,0,0.026338893766461806,1.0,10478,12756
0,63,25,2278,183,39,True,1682027206,2044,7116284034,129,,124677204.0,10,9,5,272,,,,36,214,102,73,244,152,23,381,4,58,You Now Have Aids,15,8504,,338,False,0,0.10535557506584722,1.4,10326,12832
0,63,25,2278,183,39,True,1682027206,2044,7116284034,130,,131023772.0,6,5,10,516,,,,95,75,172,116,63,236,158,573,9,169,Osterhout,22,16221,,732,False,0,0.23705004389815626,2.5,19590,27791
0,63,25,2278,183,39,True,1682027206,2044,7116284034,131,,443037469.0,3,8,0,430,,,,12,75,63,174,65,147,108,309,1,206,จำลองพา..คนdie,20,15937,,585,False,0,0.026338893766461806,0.44,16325,22210
0,63,25,2278,183,39,True,1682027206,2044,7116284034,132,,74152970.0,10,7,9,522,,,,83,225,143,63,108,11,569,949,10,169,okra,23,16759,,765,False,0,0.2633889376646181,2.5,19818,29044
63,0,57,2229,30,32,False,1682023731,0,7116236677,0,,1030594193.0,15,13,3,348,,,,8,100,180,92,0,102,218,676,7,77,The Witch-King of Baltimore,18,10076,,503,True,0,0.18842530282637954,1.57,12928,18686
63,0,57,2229,30,32,False,1682023731,0,7116236677,1,,,13,16,5,393,,,,72,75,63,36,166,127,116,289,2,161,,17,12481,,451,True,0,0.05383580080753701,0.88,14599,16754
63,0,57,2229,30,32,False,1682023731,0,7116236677,2,,99193742.0,8,10,10,525,,,,53,26,116,263,244,534,63,309,7,193,skyline,22,17392,,721,True,0,0.18842530282637954,1.36,19503,26785
63,0,57,2229,30,32,False,1682023731,0,7116236677,3,,74152970.0,6,4,14,652,,,,84,127,137,114,252,50,162,381,10,273,okra,25,20348,,942,True,0,0.2691790040376851,3.2,24221,34995
63,0,57,2229,30,32,False,1682023731,0,7116236677,4,,158952155.0,14,14,5,251,,,,67,223,244,206,40,92,214,212,5,30,Dio,14,7591,,309,True,0,0.13458950201884254,1.27,9324,11479
63,0,57,2229,30,32,False,1682023731,0,7116236677,128,,120398415.0,13,4,16,632,,,,110,116,112,249,20,166,63,309,8,238,amik,24,22666,,896,False,1,0.21534320323014805,4.2,23478,33286
63,0,57,2229,30,32,False,1682023731,0,7116236677,129,,181313869.0,18,9,6,497,,,,76,223,176,201,29,55,90,589,19,89,br34dx,21,17271,,689,False,1,0.5114401076716016,3.7,18463,25596
63,0,57,2229,30,32,False,1682023731,0,7116236677,130,,67037262.0,35,12,3,397,,,,71,29,43,223,34,131,108,290,3,51,xCrzpy-,19,11105,,552,False,1,0.08075370121130553,2.92,14748,20506
63,0,57,2229,30,32,False,1682023731,0,7116236677,131,,,15,2,18,621,,,,68,63,596,249,108,911,102,573,19,180,,24,21890,,875,False,1,0.5114401076716016,11.33,23070,32506
63,0,57,2229,30,32,False,1682023731,0,7116236677,132,,57577359.0,18,5,7,520,,,,77,180,235,223,42,108,79,990,8,158,FrioFrijoles,20,18042,,630,False,1,0.21534320323014805,4.33,19318,23404
3,63,28,2818,178,41,True,1682018373,1974,7116139612,0,,,12,3,6,709,,,,113,156,158,160,220,108,236,288,2,506,,24,30627,,693,True,1,0.042583392476934,3.5,33299,32547
3,63,28,2818,178,41,True,1682018373,1974,7116139612,1,,74152970.0,14,9,11,428,,,,19,1,203,102,176,29,218,300,9,139,okra,25,17976,,753,True,1,0.19162526614620298,2.3,20101,35365
3,63,28,2818,178,41,True,1682018373,1974,7116139612,2,,874265704.0,10,7,9,620,,,,53,110,63,116,249,236,135,361,12,260,Jarri,27,24500,,842,True,1,0.25550035486160394,2.75,29119,39545
3,63,28,2818,178,41,True,1682018373,1974,7116139612,3,,,11,6,3,494,,,,98,48,108,235,273,223,0,311,11,166,,25,21547,,748,True,1,0.23420865862313697,3.14,23201,35131
3,63,28,2818,178,41,True,1682018373,1974,7116139612,4,,42246729.0,20,3,7,495,,,,57,110,30,123,235,108,29,825,5,166,Marvel,25,23081,,737,True,1,0.10645848119233499,6.25,23248,34614
3,63,28,2818,178,41,True,1682018373,1974,7116139612,128,,443037469.0,4,8,8,439,,,,88,125,50,131,127,137,114,335,2,251,จำลองพา..คนdie,22,17177,,580,False,0,0.042583392476934,0.67,20618,27240
3,63,28,2818,178,41,True,1682018373,1974,7116139612,129,,64171166.0,14,7,19,445,,,,35,63,263,36,8,90,108,336,6,190,Nakmatias,24,17487,,710,False,0,0.12775017743080197,2.5,20900,33346
3,63,28,2818,178,41,True,1682018373,1974,7116139612,130,,131023772.0,10,8,11,580,,,,11,108,116,63,26,263,152,638,9,313,Osterhout,25,22650,,750,False,0,0.19162526614620298,2.11,27240,35225
3,63,28,2818,178,41,True,1682018373,1974,7116139612,131,,,13,10,2,303,,,,26,0,108,214,232,0,0,675,5,69,,19,11080,,427,False,0,0.10645848119233499,1.64,14230,20054
3,63,28,2818,178,41,True,1682018373,1974,7116139612,132,,,8,8,26,503,,,,128,50,116,1466,127,168,236,1076,6,276,,24,20942,,691,False,0,0.12775017743080197,1.56,23624,32453
0,63,40,2794,170,42,True,1681785027,1844,7112266664,0,,,30,7,3,361,,,,97,180,1466,94,88,108,0,364,2,44,,23,15418,,653,True,1,0.04294917680744452,4.0,16810,30408
0,63,40,2794,170,42,True,1681785027,1844,7112266664,1,,218522875.0,31,15,1,338,,,,71,127,908,180,254,244,0,300,6,18,Zuam,22,12152,,572,True,1,0.12884753042233357,2.31,15739,26636
0,63,40,2794,170,42,True,1681785027,1844,7112266664,2,,,12,4,17,806,,,,86,1466,96,263,220,30,160,309,12,377,,27,35328,,837,True,1,0.25769506084466715,4.8,37532,38976
0,63,40,2794,170,42,True,1681785027,1844,7112266664,3,,204211404.0,10,8,8,701,,,,57,119,600,50,242,137,114,585,17,295,qitros,27,29059,,818,True,1,0.36506800286327845,3.0,32643,38091
0,63,40,2794,170,42,True,1681785027,1844,7112266664,4,,135254535.0,22,7,6,553,,,,56,225,178,63,154,149,112,638,5,267,Buttery THUD,24,21719,,716,True,1,0.1073729420186113,3.38,25751,33341
0,63,40,2794,170,42,True,1681785027,1844,7112266664,128,,,23,7,5,409,,,,106,1,36,180,256,235,108,336,2,172,,22,17740,,585,False,0,0.04294917680744452,3.13,19045,27241
0,63,40,2794,170,42,True,1681785027,1844,7112266664,129,,,13,9,12,828,,,,67,208,116,48,147,160,249,381,4,371,,26,34744,,803,False,0,0.08589835361488904,1.7,38557,37393
0,63,40,2794,170,42,True,1681785027,1844,7112266664,130,,,16,4,10,394,,,,92,206,534,29,102,123,8,331,9,127,,24,15869,,716,False,0,0.19327129563350035,5.0,18347,33341
0,63,40,2794,170,42,True,1681785027,1844,7112266664,131,,74152970.0,22,16,1,274,,,,87,1,232,29,43,0,0,311,3,30,okra,20,8149,,462,False,0,0.06442376521116679,1.47,12759,21513
0,63,40,2794,170,42,True,1681785027,1844,7112266664,132,,102398950.0,7,6,20,709,,,,107,114,50,116,141,168,123,837,20,392,Shiiyro神,26,28968,,795,False,0,0.4294917680744452,3.86,33015,37020
12,63,20,1787,136,52,True,1681781982,2047,7112238388,0,,,16,3,6,538,,,,92,34,166,50,168,247,26,840,7,163,,19,15708,,693,True,1,0.2350307778399552,5.75,16023,20639
